Parameters;Precisao;Revocacao;F1-Score;Tempo
Poverty_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9864;0.9605;0.9732;0.0225
Poverty_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9887;0.9510;0.9695;0.0288
Poverty_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9907;0.9402;0.9647;0.0345
Poverty_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9920;0.9295;0.9597;0.0445
Poverty_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9935;0.9186;0.9546;0.0487
Poverty_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9940;0.9078;0.9489;0.0541
Poverty_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9947;0.8970;0.9433;0.0607
Poverty_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9953;0.8856;0.9372;0.0715
Poverty_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9974;0.7784;0.8743;0.1307
Poverty_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9982;0.6755;0.8056;0.1911
Poverty_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9986;0.5718;0.7270;0.2449
Poverty_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9988;0.4736;0.6423;0.3002
Poverty_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9989;0.3775;0.5476;0.3706
Poverty_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9990;0.2865;0.4451;0.4144
Poverty_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9991;0.1921;0.3221;0.4586
Poverty_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9991;0.1002;0.1821;0.4949
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5379;0.9948;0.6972;0.0054
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5319;0.9960;0.6927;0.0053
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5326;0.9961;0.6935;0.0051
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.7010;0.9925;0.8188;0.0072
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.8891;0.9857;0.9342;0.0105
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.9700;0.9737;0.9718;0.0170
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9834;0.9617;0.9724;0.0228
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9878;0.9520;0.9695;0.0292
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9902;0.9409;0.9649;0.0343
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9921;0.9322;0.9612;0.0438
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9932;0.9215;0.9560;0.0489
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9939;0.9116;0.9510;0.0536
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9947;0.9025;0.9464;0.0593
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9952;0.8908;0.9401;0.0706
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9974;0.7852;0.8786;0.1273
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9984;0.6762;0.8063;0.1864
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9986;0.5745;0.7293;0.2476
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9988;0.4758;0.6445;0.2983
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9988;0.3830;0.5536;0.3714
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9988;0.2960;0.4566;0.4194
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9987;0.2009;0.3344;0.4572
Poverty_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9988;0.1017;0.1845;0.4930
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5928;0.9929;0.7398;0.0062
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5861;0.9938;0.7346;0.0062
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5764;0.9940;0.7274;0.0062
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.7048;0.9908;0.8210;0.0086
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.8593;0.9857;0.9159;0.0109
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9644;0.9737;0.9689;0.0168
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9783;0.9642;0.9711;0.0225
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9865;0.9523;0.9691;0.0292
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9896;0.9432;0.9659;0.0356
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9916;0.9344;0.9622;0.0445
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9930;0.9249;0.9577;0.0485
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9941;0.9131;0.9519;0.0529
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9947;0.9031;0.9467;0.0587
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9954;0.8920;0.9408;0.0695
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9974;0.7874;0.8800;0.1279
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9984;0.6799;0.8088;0.1886
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9988;0.5735;0.7285;0.2440
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9987;0.4768;0.6454;0.2992
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9988;0.3870;0.5578;0.3638
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9988;0.2916;0.4513;0.4148
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9988;0.1983;0.3308;0.4498
Poverty_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9993;0.1042;0.1886;0.4894
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5187;0.9908;0.6809;0.0046
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5188;0.9959;0.6821;0.0046
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5188;0.9965;0.6823;0.0047
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.7522;0.9924;0.8540;0.0076
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.9283;0.9856;0.9558;0.0099
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9757;0.9749;0.9753;0.0165
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9868;0.9607;0.9736;0.0229
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9901;0.9511;0.9702;0.0285
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9918;0.9417;0.9661;0.0346
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9932;0.9327;0.9620;0.0461
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9942;0.9227;0.9571;0.0479
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9948;0.9130;0.9521;0.0531
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9954;0.9016;0.9462;0.0600
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9957;0.8911;0.9405;0.0704
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9977;0.7841;0.8780;0.1275
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9985;0.6749;0.8053;0.1877
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9987;0.5697;0.7256;0.2456
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9991;0.4775;0.6461;0.2964
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9990;0.3843;0.5550;0.3682
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9991;0.2926;0.4525;0.4154
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9993;0.2001;0.3333;0.4573
Poverty_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9990;0.0991;0.1803;0.4956
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5499;0.9958;0.7065;0.0047
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5509;0.9961;0.7073;0.0053
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5512;0.9960;0.7076;0.0048
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.7240;0.9924;0.8359;0.0075
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.8716;0.9871;0.9251;0.0107
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.9534;0.9755;0.9641;0.0172
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.9710;0.9631;0.9669;0.0229
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.9789;0.9541;0.9663;0.0299
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9830;0.9456;0.9639;0.0343
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9851;0.9368;0.9603;0.0434
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9867;0.9289;0.9569;0.0489
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9882;0.9202;0.9530;0.0539
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9897;0.9096;0.9479;0.0598
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9905;0.8991;0.9425;0.0708
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9949;0.7940;0.8831;0.1268
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9966;0.6910;0.8160;0.1887
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9974;0.5924;0.7431;0.2480
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9977;0.4920;0.6588;0.3008
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9979;0.3951;0.5659;0.3640
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9984;0.3013;0.4627;0.4159
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9988;0.2076;0.3436;0.4523
Poverty_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9988;0.1063;0.1920;0.4888
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5683;0.9921;0.7197;0.0062
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5559;0.9941;0.7108;0.0061
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5545;0.9942;0.7099;0.0061
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.6622;0.9907;0.7925;0.0081
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.8473;0.9858;0.9097;0.0114
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.9595;0.9741;0.9667;0.0185
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9769;0.9650;0.9709;0.0232
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9840;0.9541;0.9688;0.0298
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9882;0.9435;0.9653;0.0353
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9898;0.9331;0.9606;0.0455
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9913;0.9240;0.9565;0.0487
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9926;0.9129;0.9511;0.0538
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9933;0.9040;0.9465;0.0599
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9938;0.8921;0.9402;0.0734
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9971;0.7906;0.8819;0.1253
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9981;0.6824;0.8105;0.1861
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9984;0.5781;0.7322;0.2469
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9985;0.4827;0.6507;0.2975
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9989;0.3877;0.5586;0.3623
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9989;0.2948;0.4552;0.4068
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9983;0.1989;0.3316;0.4491
Poverty_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9983;0.1026;0.1860;0.4811
