Parameters;Precisao;Revocacao;F1-Score;Tempo
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,9_scale;0.9101;0.0899;0.1634;0.3935
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,0001_scale;0.5538;0.9975;0.7119;0.0044
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,0005_scale;0.5537;0.9963;0.7115;0.0047
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,001_scale;0.5534;0.9970;0.7115;0.0044
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,005_scale;0.5999;0.9924;0.7477;0.0063
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,01_scale;0.6304;0.9880;0.7695;0.0088
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,02_scale;0.6943;0.9761;0.8109;0.0138
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,03_scale;0.7232;0.9637;0.8259;0.0192
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,04_scale;0.7461;0.9498;0.8354;0.0239
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,05_scale;0.7641;0.9368;0.8414;0.0290
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,06_scale;0.7785;0.9253;0.8452;0.0329
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,07_scale;0.7916;0.9146;0.8484;0.0442
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,08_scale;0.8015;0.9029;0.8490;0.0446
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,09_scale;0.8109;0.8882;0.8476;0.0490
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,1_scale;0.8192;0.8747;0.8458;0.0527
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,2_scale;0.8615;0.7550;0.8045;0.1062
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,3_scale;0.8817;0.6378;0.7399;0.1507
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,4_scale;0.8951;0.5336;0.6683;0.2033
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,5_scale;0.9017;0.4396;0.5909;0.2446
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,6_scale;0.9073;0.3437;0.4983;0.2910
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,7_scale;0.9096;0.2531;0.3958;0.3330
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,8_scale;0.9115;0.1669;0.2819;0.3691
Bribery_VAE_1783_5350_10_OCSVM_RBF_0,9_scale;0.9155;0.0829;0.1518;0.3922
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,0001_scale;0.5151;0.9915;0.6779;0.0045
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,0005_scale;0.5144;0.9969;0.6786;0.0041
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,001_scale;0.5145;0.9972;0.6788;0.0045
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,005_scale;0.5784;0.9947;0.7314;0.0061
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,01_scale;0.6043;0.9916;0.7508;0.0088
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,02_scale;0.6492;0.9834;0.7817;0.0142
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,03_scale;0.6933;0.9735;0.8092;0.0183
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,04_scale;0.7243;0.9631;0.8261;0.0233
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,05_scale;0.7480;0.9500;0.8361;0.0289
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,06_scale;0.7638;0.9369;0.8406;0.0328
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,07_scale;0.7767;0.9248;0.8434;0.0432
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,08_scale;0.7875;0.9128;0.8447;0.0440
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,09_scale;0.7969;0.8996;0.8443;0.0490
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,1_scale;0.8050;0.8867;0.8431;0.0521
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,2_scale;0.8544;0.7745;0.8117;0.1101
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,3_scale;0.8765;0.6699;0.7583;0.1499
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,4_scale;0.8889;0.5736;0.6962;0.1985
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,5_scale;0.8971;0.4755;0.6204;0.2416
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,6_scale;0.9017;0.3791;0.5326;0.2909
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,7_scale;0.9041;0.2847;0.4320;0.3300
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,8_scale;0.9064;0.1901;0.3136;0.3651
Bribery_VAE_1783_5350_6_OCSVM_RBF_0,9_scale;0.9064;0.0959;0.1731;0.3934
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,0001_scale;0.5224;0.9930;0.6845;0.0048
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,0005_scale;0.5228;0.9920;0.6845;0.0049
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,001_scale;0.5225;0.9953;0.6852;0.0051
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,005_scale;0.5729;0.9936;0.7266;0.0069
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,01_scale;0.6013;0.9896;0.7479;0.0096
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,02_scale;0.6468;0.9810;0.7789;0.0144
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,03_scale;0.6849;0.9705;0.8023;0.0188
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,04_scale;0.7155;0.9585;0.8184;0.0240
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,05_scale;0.7385;0.9474;0.8292;0.0289
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,06_scale;0.7530;0.9375;0.8342;0.0348
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,07_scale;0.7648;0.9250;0.8363;0.0446
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,08_scale;0.7771;0.9127;0.8386;0.0432
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,09_scale;0.7877;0.9011;0.8397;0.0494
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,1_scale;0.7983;0.8892;0.8406;0.0543
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,2_scale;0.8476;0.7726;0.8078;0.1083
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,3_scale;0.8728;0.6633;0.7534;0.1515
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,4_scale;0.8851;0.5654;0.6899;0.1981
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,5_scale;0.8954;0.4726;0.6185;0.2427
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,6_scale;0.9024;0.3767;0.5314;0.2928
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,7_scale;0.9061;0.2814;0.4293;0.3310
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,8_scale;0.9088;0.1901;0.3142;0.3627
Bribery_VAE_1783_5350_7_OCSVM_RBF_0,9_scale;0.9106;0.0962;0.1738;0.3893
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,0001_scale;0.5213;0.9982;0.6849;0.0043
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,0005_scale;0.5211;0.9986;0.6848;0.0041
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,001_scale;0.5211;0.9986;0.6848;0.0040
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,005_scale;0.5845;0.9948;0.7364;0.0063
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,01_scale;0.6201;0.9901;0.7625;0.0085
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,02_scale;0.6794;0.9788;0.8018;0.0142
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,03_scale;0.7179;0.9657;0.8234;0.0194
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,04_scale;0.7485;0.9530;0.8384;0.0243
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,05_scale;0.7660;0.9415;0.8447;0.0286
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,06_scale;0.7790;0.9307;0.8481;0.0340
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,07_scale;0.7894;0.9201;0.8497;0.0427
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,08_scale;0.7985;0.9072;0.8493;0.0434
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,09_scale;0.8062;0.8959;0.8486;0.0478
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,1_scale;0.8140;0.8827;0.8469;0.0527
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,2_scale;0.8542;0.7552;0.8015;0.1104
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,3_scale;0.8754;0.6435;0.7415;0.1512
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,4_scale;0.8874;0.5402;0.6713;0.2048
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,5_scale;0.8945;0.4492;0.5975;0.2465
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,6_scale;0.8993;0.3587;0.5121;0.2936
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,7_scale;0.9015;0.2689;0.4134;0.3358
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,8_scale;0.9009;0.1774;0.2961;0.3690
Bribery_VAE_1783_5350_8_OCSVM_RBF_0,9_scale;0.9013;0.0869;0.1583;0.3925
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,0001_scale;0.5201;0.9824;0.6792;0.0046
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,0005_scale;0.5111;0.9984;0.6761;0.0042
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,001_scale;0.5109;0.9986;0.6760;0.0046
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,005_scale;0.5607;0.9961;0.7174;0.0061
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,01_scale;0.5892;0.9934;0.7396;0.0087
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,02_scale;0.6204;0.9873;0.7618;0.0138
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,03_scale;0.6572;0.9788;0.7861;0.0184
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,04_scale;0.6973;0.9686;0.8105;0.0238
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,05_scale;0.7255;0.9591;0.8258;0.0280
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,06_scale;0.7489;0.9471;0.8360;0.0326
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,07_scale;0.7657;0.9359;0.8419;0.0423
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,08_scale;0.7772;0.9262;0.8449;0.0438
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,09_scale;0.7895;0.9138;0.8469;0.0473
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,1_scale;0.7971;0.9043;0.8472;0.0525
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,2_scale;0.8489;0.8053;0.8264;0.1048
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,3_scale;0.8739;0.7022;0.7786;0.1475
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,4_scale;0.8863;0.5956;0.7123;0.1967
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,5_scale;0.8939;0.4927;0.6350;0.2384
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,6_scale;0.8951;0.3869;0.5400;0.2871
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,7_scale;0.8949;0.2860;0.4330;0.3313
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,8_scale;0.8958;0.1929;0.3171;0.3632
Bribery_VAE_1783_5350_4_OCSVM_RBF_0,9_scale;0.8925;0.0970;0.1749;0.3918
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,0001_scale;0.5205;0.9892;0.6818;0.0048
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,0005_scale;0.5146;0.9974;0.6789;0.0049
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,001_scale;0.5147;0.9975;0.6790;0.0047
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,005_scale;0.5681;0.9954;0.7233;0.0065
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,01_scale;0.5931;0.9930;0.7426;0.0084
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,02_scale;0.6288;0.9858;0.7678;0.0133
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,03_scale;0.6721;0.9770;0.7962;0.0188
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,04_scale;0.7058;0.9669;0.8159;0.0235
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,05_scale;0.7326;0.9547;0.8289;0.0283
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,06_scale;0.7571;0.9408;0.8388;0.0344
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,07_scale;0.7741;0.9292;0.8444;0.0424
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,08_scale;0.7866;0.9172;0.8468;0.0449
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,09_scale;0.7968;0.9038;0.8468;0.0472
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,1_scale;0.8042;0.8925;0.8459;0.0524
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,2_scale;0.8500;0.7859;0.8165;0.1042
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,3_scale;0.8750;0.6838;0.7675;0.1523
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,4_scale;0.8887;0.5836;0.7043;0.2019
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,5_scale;0.8978;0.4802;0.6256;0.2419
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,6_scale;0.9021;0.3810;0.5355;0.2878
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,7_scale;0.9023;0.2855;0.4335;0.3278
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,8_scale;0.8988;0.1857;0.3076;0.3691
Bribery_VAE_1783_5350_5_OCSVM_RBF_0,9_scale;0.9012;0.0998;0.1795;0.3885
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,0001_scale;0.5161;0.9638;0.6713;0.0058
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,0005_scale;0.5205;0.9883;0.6817;0.0063
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,001_scale;0.5201;0.9841;0.6803;0.0061
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,005_scale;0.5366;0.9926;0.6966;0.0078
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,01_scale;0.5569;0.9911;0.7130;0.0105
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,02_scale;0.5922;0.9863;0.7400;0.0144
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,03_scale;0.6190;0.9797;0.7585;0.0194
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,04_scale;0.6383;0.9735;0.7707;0.0242
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,05_scale;0.6570;0.9658;0.7815;0.0285
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,06_scale;0.6755;0.9586;0.7921;0.0373
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,07_scale;0.6909;0.9502;0.7996;0.0422
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,08_scale;0.7057;0.9398;0.8055;0.0439
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,09_scale;0.7179;0.9306;0.8100;0.0487
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,1_scale;0.7292;0.9191;0.8126;0.0543
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,2_scale;0.7960;0.8255;0.8094;0.1043
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,3_scale;0.8291;0.7245;0.7716;0.1469
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,4_scale;0.8502;0.6235;0.7173;0.1947
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,5_scale;0.8636;0.5164;0.6436;0.2384
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,6_scale;0.8712;0.4128;0.5575;0.2780
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,7_scale;0.8779;0.3135;0.4600;0.3129
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,8_scale;0.8832;0.2117;0.3400;0.3567
Bribery_VAE_1783_5350_1_OCSVM_RBF_0,9_scale;0.8855;0.1087;0.1927;0.3805
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,0001_scale;0.5197;0.9955;0.6828;0.0055
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,0005_scale;0.5164;0.9964;0.6802;0.0053
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,001_scale;0.5160;0.9966;0.6799;0.0055
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,005_scale;0.5493;0.9949;0.7077;0.0071
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,01_scale;0.5735;0.9916;0.7267;0.0092
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,02_scale;0.5960;0.9858;0.7428;0.0137
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,03_scale;0.6213;0.9784;0.7598;0.0191
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,04_scale;0.6507;0.9713;0.7789;0.0255
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,05_scale;0.6748;0.9641;0.7935;0.0293
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,06_scale;0.6954;0.9556;0.8046;0.0341
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,07_scale;0.7161;0.9460;0.8148;0.0435
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,08_scale;0.7320;0.9381;0.8221;0.0438
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,09_scale;0.7459;0.9289;0.8273;0.0478
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,1_scale;0.7588;0.9191;0.8312;0.0529
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,2_scale;0.8244;0.8280;0.8261;0.1041
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,3_scale;0.8565;0.7225;0.7833;0.1455
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,4_scale;0.8742;0.6050;0.7145;0.1949
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,5_scale;0.8810;0.4918;0.6306;0.2423
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,6_scale;0.8857;0.3780;0.5295;0.2895
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,7_scale;0.8879;0.2738;0.4183;0.3273
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,8_scale;0.8840;0.1758;0.2930;0.3587
Bribery_VAE_1783_5350_2_OCSVM_RBF_0,9_scale;0.8859;0.0887;0.1613;0.3878
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,0001_scale;0.5174;0.9971;0.6811;0.0050
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,0005_scale;0.5161;0.9972;0.6800;0.0046
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,001_scale;0.5163;0.9974;0.6803;0.0047
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,005_scale;0.5642;0.9951;0.7200;0.0064
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,01_scale;0.5789;0.9934;0.7315;0.0086
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,02_scale;0.6064;0.9870;0.7512;0.0140
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,03_scale;0.6466;0.9802;0.7789;0.0194
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,04_scale;0.6829;0.9726;0.8018;0.0250
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,05_scale;0.7080;0.9624;0.8151;0.0285
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,06_scale;0.7292;0.9524;0.8252;0.0337
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,07_scale;0.7486;0.9421;0.8337;0.0420
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,08_scale;0.7629;0.9334;0.8390;0.0452
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,09_scale;0.7739;0.9246;0.8421;0.0483
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,1_scale;0.7834;0.9155;0.8438;0.0541
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,2_scale;0.8395;0.8241;0.8314;0.1035
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,3_scale;0.8643;0.7126;0.7807;0.1470
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,4_scale;0.8810;0.5994;0.7130;0.1972
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,5_scale;0.8907;0.4906;0.6323;0.2390
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,6_scale;0.8931;0.3830;0.5357;0.2841
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,7_scale;0.8987;0.2818;0.4286;0.3239
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,8_scale;0.8965;0.1853;0.3068;0.3688
Bribery_VAE_1783_5350_3_OCSVM_RBF_0,9_scale;0.8917;0.0942;0.1702;0.3875
