Parameters;Precisao;Revocacao;F1-Score;Tempo
Epidemic_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9668;0.7904;0.8697;0.1276
Epidemic_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9733;0.6916;0.8086;0.1915
Epidemic_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9765;0.5974;0.7413;0.2494
Epidemic_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9786;0.5005;0.6622;0.3067
Epidemic_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9792;0.4039;0.5718;0.3723
Epidemic_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9802;0.3059;0.4662;0.4169
Epidemic_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9824;0.2090;0.3445;0.4636
Epidemic_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9842;0.1106;0.1986;0.4963
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5605;0.9951;0.7147;0.0048
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5563;0.9961;0.7118;0.0048
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5553;0.9961;0.7110;0.0047
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.7016;0.9885;0.8193;0.0077
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.8407;0.9797;0.9047;0.0105
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9017;0.9634;0.9315;0.0171
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9229;0.9521;0.9372;0.0222
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9336;0.9412;0.9374;0.0293
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9402;0.9330;0.9366;0.0340
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9446;0.9227;0.9335;0.0435
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9483;0.9145;0.9311;0.0463
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9514;0.9046;0.9274;0.0526
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9541;0.8968;0.9245;0.0595
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9564;0.8886;0.9213;0.0676
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9691;0.7922;0.8718;0.1250
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9751;0.6963;0.8124;0.1860
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9779;0.5959;0.7405;0.2471
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9797;0.4908;0.6539;0.2985
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9805;0.3928;0.5607;0.3695
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9810;0.2968;0.4556;0.4172
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9823;0.2023;0.3353;0.4531
Epidemic_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9822;0.1051;0.1896;0.4864
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5207;0.9970;0.6841;0.0045
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5211;0.9983;0.6847;0.0042
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5211;0.9983;0.6847;0.0043
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.7547;0.9892;0.8559;0.0069
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8594;0.9797;0.9156;0.0098
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9109;0.9621;0.9358;0.0161
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9270;0.9495;0.9381;0.0232
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9347;0.9397;0.9372;0.0283
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9406;0.9304;0.9355;0.0339
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9453;0.9199;0.9324;0.0428
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9486;0.9104;0.9291;0.0484
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9521;0.9005;0.9255;0.0524
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9547;0.8918;0.9222;0.0581
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9570;0.8826;0.9183;0.0688
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9699;0.7865;0.8686;0.1261
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9756;0.6896;0.8080;0.1856
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9782;0.5893;0.7355;0.2425
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9798;0.4924;0.6554;0.3104
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9802;0.3928;0.5608;0.3936
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9808;0.2959;0.4546;0.4424
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9804;0.1953;0.3256;0.4832
Epidemic_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9822;0.0954;0.1737;0.5223
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5284;0.9940;0.6892;0.0047
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5316;0.9973;0.6924;0.0048
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5321;0.9974;0.6928;0.0050
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.6557;0.9914;0.7869;0.0076
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.7907;0.9839;0.8764;0.0100
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8484;0.9732;0.9062;0.0169
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.8814;0.9621;0.9197;0.0230
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9032;0.9509;0.9262;0.0284
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9149;0.9419;0.9280;0.0358
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9239;0.9324;0.9280;0.0438
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9302;0.9226;0.9263;0.0486
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9350;0.9130;0.9238;0.0536
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9400;0.9029;0.9210;0.0595
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9432;0.8929;0.9173;0.0699
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9623;0.7936;0.8697;0.1298
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9694;0.6970;0.8109;0.1876
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9744;0.6024;0.7445;0.2446
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9764;0.5104;0.6703;0.2976
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9783;0.4162;0.5838;0.3620
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9786;0.3224;0.4850;0.4129
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9792;0.2228;0.3630;0.4543
Epidemic_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9795;0.1131;0.2027;0.4865
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5222;0.9954;0.6847;0.0048
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5214;0.9967;0.6844;0.0047
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5181;0.9968;0.6818;0.0047
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.6937;0.9905;0.8150;0.0079
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.8272;0.9835;0.8985;0.0101
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.8776;0.9721;0.9224;0.0164
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9054;0.9598;0.9318;0.0225
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9199;0.9504;0.9349;0.0290
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9290;0.9418;0.9353;0.0343
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9365;0.9327;0.9346;0.0428
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9412;0.9231;0.9320;0.0489
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9453;0.9135;0.9291;0.0533
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9482;0.9046;0.9259;0.0592
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9518;0.8933;0.9216;0.0714
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9670;0.7907;0.8700;0.1280
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9728;0.6933;0.8096;0.1849
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9760;0.6067;0.7483;0.2432
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9777;0.5095;0.6699;0.2975
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9781;0.4102;0.5780;0.3693
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9791;0.3111;0.4721;0.4162
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9801;0.2110;0.3472;0.4561
Epidemic_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9821;0.1107;0.1988;0.4904
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5365;0.9959;0.6963;0.0055
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5302;0.9965;0.6916;0.0053
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5302;0.9968;0.6917;0.0053
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5914;0.9926;0.7403;0.0076
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.6733;0.9856;0.7989;0.0104
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.7430;0.9735;0.8410;0.0169
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.7849;0.9635;0.8632;0.0236
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.8154;0.9514;0.8759;0.0296
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.8334;0.9387;0.8808;0.0358
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.8474;0.9288;0.8841;0.0467
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.8606;0.9171;0.8859;0.0476
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.8698;0.9075;0.8863;0.0521
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.8770;0.8966;0.8847;0.0584
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.8832;0.8871;0.8833;0.0720
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9149;0.7846;0.8435;0.1278
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9294;0.6920;0.7926;0.1917
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9393;0.5961;0.7288;0.2428
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9457;0.5027;0.6560;0.2991
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9499;0.4070;0.5694;0.3586
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9541;0.3165;0.4748;0.4074
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9569;0.2163;0.3523;0.4476
Epidemic_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9597;0.1095;0.1961;0.4804
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5300;0.9978;0.6917;0.0053
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5312;0.9978;0.6926;0.0051
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5314;0.9978;0.6928;0.0050
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.6428;0.9921;0.7792;0.0074
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.7420;0.9859;0.8459;0.0100
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.8017;0.9760;0.8798;0.0160
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.8433;0.9659;0.8999;0.0220
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.8676;0.9553;0.9088;0.0284
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.8846;0.9448;0.9133;0.0341
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.8971;0.9341;0.9148;0.0426
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9043;0.9234;0.9133;0.0487
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9102;0.9140;0.9116;0.0524
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9165;0.9040;0.9097;0.0579
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9229;0.8952;0.9084;0.0678
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9481;0.7972;0.8658;0.1291
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9584;0.7079;0.8140;0.1863
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9645;0.6179;0.7530;0.2474
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9693;0.5276;0.6831;0.3027
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9718;0.4351;0.6009;0.3634
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9744;0.3337;0.4970;0.4083
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9756;0.2316;0.3739;0.4431
Epidemic_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9756;0.1201;0.2135;0.4801
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5415;0.9967;0.6996;0.0049
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5392;0.9968;0.6982;0.0050
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5387;0.9970;0.6978;0.0050
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.6816;0.9913;0.8065;0.0074
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.7644;0.9855;0.8609;0.0104
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.8320;0.9746;0.8974;0.0168
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.8715;0.9646;0.9154;0.0234
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.8925;0.9551;0.9224;0.0286
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9074;0.9449;0.9256;0.0343
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9173;0.9334;0.9252;0.0439
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9249;0.9227;0.9238;0.0489
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9299;0.9128;0.9213;0.0529
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9349;0.9013;0.9178;0.0580
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9393;0.8904;0.9142;0.0671
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9594;0.7935;0.8686;0.1281
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9681;0.6982;0.8113;0.1890
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9718;0.6067;0.7470;0.2469
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9739;0.5208;0.6786;0.2992
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9758;0.4338;0.6005;0.3675
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9773;0.3346;0.4984;0.4163
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9773;0.2288;0.3706;0.4538
Epidemic_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9759;0.1174;0.2093;0.4893
