Parameters;Precisao;Revocacao;F1-Score;Tempo
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9955;0.9233;0.9580;0.0492
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9960;0.9139;0.9532;0.0531
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9964;0.9012;0.9464;0.0584
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9968;0.8911;0.9410;0.0697
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9982;0.7875;0.8804;0.1264
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9989;0.6883;0.8150;0.1872
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9993;0.5935;0.7446;0.2470
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9993;0.4976;0.6643;0.3009
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9994;0.4003;0.5716;0.3687
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9995;0.3008;0.4624;0.4146
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9995;0.2001;0.3334;0.4574
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9990;0.1019;0.1848;0.4846
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5822;0.9964;0.7334;0.0047
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5830;0.9964;0.7340;0.0047
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5829;0.9964;0.7339;0.0048
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8240;0.9919;0.8986;0.0071
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9510;0.9873;0.9688;0.0102
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9817;0.9758;0.9787;0.0174
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9874;0.9648;0.9759;0.0225
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9905;0.9544;0.9721;0.0286
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9929;0.9433;0.9674;0.0341
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9944;0.9330;0.9627;0.0446
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9951;0.9224;0.9574;0.0478
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9956;0.9119;0.9519;0.0525
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9963;0.9013;0.9464;0.0589
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9970;0.8908;0.9409;0.0692
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9983;0.7861;0.8796;0.1288
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9989;0.6852;0.8128;0.1891
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9994;0.5894;0.7415;0.2450
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9994;0.4906;0.6580;0.2942
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9996;0.3963;0.5675;0.3679
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9996;0.3025;0.4642;0.4158
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9995;0.2036;0.3382;0.4538
Surgery_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9996;0.1048;0.1895;0.4817
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5437;0.9912;0.7010;0.0049
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5481;0.9959;0.7057;0.0046
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5475;0.9959;0.7052;0.0051
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.7599;0.9914;0.8590;0.0072
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8925;0.9872;0.9364;0.0106
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9619;0.9757;0.9687;0.0173
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9777;0.9648;0.9712;0.0235
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9843;0.9542;0.9690;0.0291
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9873;0.9433;0.9648;0.0352
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9901;0.9325;0.9604;0.0447
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9921;0.9227;0.9562;0.0501
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9937;0.9139;0.9521;0.0539
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9944;0.9044;0.9473;0.0616
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9950;0.8961;0.9430;0.0699
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9976;0.8051;0.8911;0.1309
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9986;0.7048;0.8263;0.1905
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9991;0.6100;0.7575;0.2468
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9992;0.5111;0.6763;0.3003
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9994;0.4106;0.5819;0.3726
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9997;0.3090;0.4720;0.4218
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9998;0.2073;0.3432;0.4603
Surgery_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;1.0000;0.1054;0.1906;0.4893
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5542;0.9955;0.7100;0.0052
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5561;0.9965;0.7115;0.0047
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5575;0.9965;0.7124;0.0046
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.7959;0.9914;0.8822;0.0073
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9310;0.9876;0.9583;0.0107
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9684;0.9784;0.9733;0.0164
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9805;0.9672;0.9738;0.0224
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9858;0.9564;0.9708;0.0293
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9899;0.9450;0.9669;0.0353
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9919;0.9347;0.9624;0.0450
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9933;0.9251;0.9579;0.0475
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9943;0.9161;0.9536;0.0528
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9950;0.9062;0.9485;0.0605
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9955;0.8970;0.9437;0.0712
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9980;0.7995;0.8878;0.1262
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9989;0.7037;0.8257;0.1886
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9991;0.6048;0.7534;0.2485
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9992;0.5112;0.6763;0.2995
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9993;0.4101;0.5815;0.3723
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9996;0.3071;0.4698;0.4143
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9998;0.2092;0.3460;0.4575
Surgery_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9998;0.1044;0.1890;0.4864
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5246;0.9846;0.6843;0.0055
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5300;0.9968;0.6916;0.0050
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5295;0.9965;0.6911;0.0055
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.6881;0.9917;0.8117;0.0075
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.8660;0.9872;0.9220;0.0105
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.9449;0.9778;0.9609;0.0168
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9659;0.9682;0.9670;0.0229
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9751;0.9586;0.9667;0.0291
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9808;0.9477;0.9640;0.0341
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9843;0.9374;0.9602;0.0447
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9863;0.9277;0.9560;0.0487
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9887;0.9187;0.9524;0.0526
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9902;0.9106;0.9487;0.0590
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9916;0.9017;0.9445;0.0678
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9972;0.8147;0.8968;0.1278
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9984;0.7219;0.8379;0.1894
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9990;0.6250;0.7688;0.2460
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9993;0.5268;0.6898;0.2996
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9993;0.4221;0.5934;0.3743
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9994;0.3197;0.4843;0.4152
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9995;0.2180;0.3579;0.4613
Surgery_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9995;0.1117;0.2008;0.5003
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5464;0.9895;0.7010;0.0060
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5455;0.9951;0.7023;0.0058
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5467;0.9950;0.7031;0.0059
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.6946;0.9902;0.8155;0.0080
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.8524;0.9862;0.9137;0.0106
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9489;0.9760;0.9622;0.0172
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9705;0.9659;0.9682;0.0235
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9793;0.9545;0.9667;0.0293
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9841;0.9453;0.9643;0.0347
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9870;0.9356;0.9606;0.0442
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9892;0.9269;0.9571;0.0468
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9906;0.9190;0.9534;0.0529
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9922;0.9095;0.9490;0.0582
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9933;0.9005;0.9446;0.0690
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9974;0.8116;0.8949;0.1258
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9986;0.7160;0.8340;0.1852
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9990;0.6188;0.7641;0.2439
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9992;0.5223;0.6859;0.2953
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9993;0.4209;0.5923;0.3669
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9994;0.3197;0.4845;0.4141
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9994;0.2157;0.3548;0.4522
Surgery_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9995;0.1099;0.1978;0.4912
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5542;0.9938;0.7077;0.0050
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5529;0.9962;0.7075;0.0047
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5531;0.9963;0.7076;0.0049
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.7410;0.9911;0.8469;0.0074
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.9117;0.9869;0.9477;0.0101
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9656;0.9771;0.9713;0.0163
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9780;0.9672;0.9726;0.0224
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9840;0.9570;0.9703;0.0294
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9873;0.9457;0.9660;0.0351
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9892;0.9373;0.9626;0.0438
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9908;0.9288;0.9588;0.0483
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9920;0.9195;0.9544;0.0536
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9931;0.9089;0.9491;0.0598
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9937;0.8993;0.9442;0.0688
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9977;0.8044;0.8907;0.1245
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9986;0.7121;0.8313;0.1875
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9990;0.6174;0.7630;0.2445
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9991;0.5185;0.6826;0.3016
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9993;0.4156;0.5870;0.3627
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9997;0.3222;0.4872;0.4156
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9996;0.2157;0.3546;0.4515
Surgery_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9995;0.1085;0.1956;0.4819
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5232;0.9713;0.6786;0.0054
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5217;0.9784;0.6798;0.0058
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5257;0.9929;0.6872;0.0061
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.6600;0.9910;0.7909;0.0080
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.7754;0.9870;0.8659;0.0109
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.8881;0.9787;0.9293;0.0176
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.9184;0.9711;0.9427;0.0228
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.9342;0.9624;0.9469;0.0290
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9480;0.9523;0.9492;0.0345
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9556;0.9447;0.9492;0.0435
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9603;0.9357;0.9470;0.0516
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9641;0.9273;0.9445;0.0548
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9683;0.9186;0.9421;0.0596
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9710;0.9102;0.9390;0.0682
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9852;0.8272;0.8991;0.1305
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9911;0.7388;0.8465;0.1844
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9942;0.6431;0.7809;0.2465
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9952;0.5390;0.6991;0.2946
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9965;0.4380;0.6083;0.3682
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9977;0.3265;0.4919;0.4133
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9982;0.2233;0.3648;0.4540
Surgery_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9981;0.1113;0.2002;0.4838
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5815;0.9887;0.7291;0.0060
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5592;0.9947;0.7147;0.0060
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5620;0.9950;0.7170;0.0060
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.6463;0.9907;0.7820;0.0078
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.7944;0.9859;0.8790;0.0109
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.9079;0.9774;0.9411;0.0169
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9473;0.9687;0.9578;0.0231
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9627;0.9595;0.9611;0.0288
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9696;0.9505;0.9599;0.0352
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9754;0.9417;0.9582;0.0426
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9798;0.9318;0.9552;0.0474
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9832;0.9218;0.9515;0.0526
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9855;0.9124;0.9475;0.0596
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9875;0.9056;0.9448;0.0679
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9960;0.8184;0.8985;0.1254
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9981;0.7313;0.8441;0.1855
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9989;0.6340;0.7756;0.2411
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9992;0.5334;0.6955;0.2952
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9993;0.4336;0.6046;0.3641
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9995;0.3308;0.4970;0.4064
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9996;0.2260;0.3685;0.4472
Surgery_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9996;0.1177;0.2105;0.4843
