Parameters;Precisao;Revocacao;F1-Score;Tempo
Therapy_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9865;0.9362;0.9606;0.0340
Therapy_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9882;0.9252;0.9556;0.0447
Therapy_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9894;0.9129;0.9496;0.0476
Therapy_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9903;0.9012;0.9437;0.0530
Therapy_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9909;0.8908;0.9382;0.0587
Therapy_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9915;0.8799;0.9323;0.0688
Therapy_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9941;0.7796;0.8739;0.1270
Therapy_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9953;0.6780;0.8066;0.1927
Therapy_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9961;0.5825;0.7351;0.2485
Therapy_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9962;0.4856;0.6529;0.2994
Therapy_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9960;0.3909;0.5614;0.3686
Therapy_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9967;0.2908;0.4500;0.4175
Therapy_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9967;0.1940;0.3246;0.4552
Therapy_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9960;0.0971;0.1768;0.4882
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5785;0.9970;0.7275;0.0050
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5768;0.9963;0.7260;0.0047
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5767;0.9956;0.7257;0.0048
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9152;0.9900;0.9487;0.0076
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9434;0.9834;0.9614;0.0106
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9660;0.9708;0.9679;0.0166
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9722;0.9593;0.9653;0.0232
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9761;0.9486;0.9618;0.0294
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9791;0.9373;0.9575;0.0348
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9814;0.9256;0.9525;0.0444
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9830;0.9144;0.9473;0.0491
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9843;0.9034;0.9419;0.0529
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9852;0.8932;0.9367;0.0602
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9860;0.8816;0.9307;0.0693
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9912;0.7780;0.8717;0.1285
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9934;0.6745;0.8034;0.1887
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9943;0.5760;0.7294;0.2427
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9955;0.4814;0.6489;0.2973
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9956;0.3826;0.5526;0.3644
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9957;0.2838;0.4416;0.4080
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9958;0.1897;0.3187;0.4555
Therapy_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9952;0.0956;0.1745;0.4880
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5539;0.9962;0.7094;0.0054
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5582;0.9968;0.7133;0.0053
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5596;0.9968;0.7143;0.0054
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.8021;0.9913;0.8853;0.0078
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8841;0.9845;0.9296;0.0102
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9291;0.9727;0.9492;0.0161
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9443;0.9643;0.9534;0.0223
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9521;0.9549;0.9529;0.0285
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9585;0.9455;0.9514;0.0353
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9635;0.9362;0.9492;0.0443
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9673;0.9262;0.9460;0.0484
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9700;0.9174;0.9426;0.0527
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9727;0.9067;0.9383;0.0592
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9741;0.8953;0.9328;0.0713
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9839;0.7937;0.8785;0.1265
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9883;0.6905;0.8129;0.1881
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9909;0.5835;0.7344;0.2470
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9926;0.4848;0.6514;0.3045
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9939;0.3845;0.5544;0.3637
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9941;0.2849;0.4428;0.4131
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9943;0.1896;0.3184;0.4612
Therapy_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9951;0.0976;0.1778;0.4959
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5600;0.9961;0.7132;0.0052
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5594;0.9966;0.7130;0.0048
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5589;0.9966;0.7126;0.0048
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.8736;0.9901;0.9280;0.0076
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9380;0.9839;0.9603;0.0103
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9628;0.9717;0.9671;0.0171
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9717;0.9633;0.9675;0.0232
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9769;0.9540;0.9653;0.0288
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9796;0.9456;0.9623;0.0348
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9821;0.9356;0.9583;0.0445
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9841;0.9248;0.9535;0.0481
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9855;0.9148;0.9488;0.0536
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9862;0.9050;0.9438;0.0596
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9872;0.8945;0.9385;0.0707
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9924;0.7926;0.8812;0.1274
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9944;0.6895;0.8143;0.1874
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9952;0.5926;0.7427;0.2430
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9955;0.4935;0.6596;0.2929
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9963;0.3934;0.5639;0.3641
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9967;0.2935;0.4533;0.4105
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9961;0.1921;0.3219;0.4515
Therapy_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9960;0.0952;0.1738;0.4893
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5365;0.9968;0.6955;0.0053
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5420;0.9972;0.6998;0.0057
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5393;0.9973;0.6977;0.0051
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.7545;0.9910;0.8563;0.0071
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.8369;0.9862;0.9049;0.0103
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.9125;0.9762;0.9431;0.0165
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9373;0.9660;0.9514;0.0227
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9478;0.9580;0.9528;0.0288
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9551;0.9501;0.9525;0.0346
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9606;0.9408;0.9506;0.0450
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9662;0.9310;0.9483;0.0471
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9694;0.9231;0.9457;0.0544
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9729;0.9139;0.9425;0.0588
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9754;0.9042;0.9384;0.0703
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9865;0.8045;0.8863;0.1257
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9901;0.7022;0.8216;0.1898
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9919;0.5999;0.7476;0.2459
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9934;0.4922;0.6582;0.3013
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9947;0.3888;0.5591;0.3649
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9953;0.2885;0.4472;0.4141
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9950;0.1889;0.3174;0.4585
Therapy_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9938;0.0939;0.1715;0.4963
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5523;0.9921;0.7072;0.0057
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5490;0.9970;0.7058;0.0052
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5511;0.9972;0.7076;0.0050
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.7900;0.9907;0.8784;0.0074
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.8922;0.9843;0.9355;0.0103
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9450;0.9728;0.9587;0.0163
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9584;0.9639;0.9611;0.0227
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9655;0.9548;0.9601;0.0299
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9699;0.9467;0.9582;0.0343
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9739;0.9369;0.9550;0.0453
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9771;0.9284;0.9521;0.0477
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9798;0.9192;0.9485;0.0525
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9819;0.9076;0.9432;0.0601
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9830;0.8973;0.9382;0.0692
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9904;0.7982;0.8840;0.1272
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9929;0.7001;0.8212;0.1874
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9942;0.5938;0.7434;0.2452
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9952;0.4895;0.6560;0.2983
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9959;0.3868;0.5571;0.3682
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9956;0.2876;0.4462;0.4087
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9962;0.1919;0.3218;0.4568
Therapy_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9957;0.0971;0.1769;0.4947
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5440;0.9958;0.7014;0.0050
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5406;0.9967;0.6992;0.0055
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5410;0.9967;0.6995;0.0046
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.8063;0.9905;0.8883;0.0069
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.8998;0.9839;0.9393;0.0110
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9460;0.9722;0.9588;0.0164
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9597;0.9628;0.9612;0.0228
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9660;0.9542;0.9600;0.0289
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9710;0.9450;0.9578;0.0343
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9745;0.9361;0.9549;0.0432
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9769;0.9270;0.9513;0.0471
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9796;0.9173;0.9474;0.0542
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9817;0.9067;0.9427;0.0590
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9834;0.8949;0.9371;0.0681
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9910;0.7912;0.8799;0.1258
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9935;0.6889;0.8136;0.1866
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9943;0.5878;0.7388;0.2434
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9950;0.4870;0.6538;0.2976
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9949;0.3910;0.5612;0.3595
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9951;0.2900;0.4489;0.4107
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9959;0.1966;0.3281;0.4555
Therapy_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9960;0.0975;0.1775;0.4893
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5222;0.9373;0.6652;0.0056
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5298;0.9865;0.6884;0.0066
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5304;0.9925;0.6903;0.0059
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.6285;0.9917;0.7676;0.0079
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.6788;0.9866;0.8016;0.0114
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.7536;0.9774;0.8463;0.0171
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.7922;0.9694;0.8663;0.0233
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.8248;0.9594;0.8810;0.0296
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.8439;0.9480;0.8868;0.0360
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.8546;0.9395;0.8891;0.0430
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.8642;0.9304;0.8902;0.0476
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.8725;0.9212;0.8904;0.0546
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.8796;0.9108;0.8894;0.0597
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.8851;0.8996;0.8870;0.0691
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9144;0.8046;0.8513;0.1275
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9255;0.7026;0.7947;0.1860
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9321;0.6005;0.7270;0.2480
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9364;0.5003;0.6492;0.2993
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9398;0.3971;0.5559;0.3562
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9437;0.2985;0.4520;0.4095
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9472;0.2028;0.3333;0.4508
Therapy_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9470;0.1036;0.1864;0.4766
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5442;0.9951;0.7024;0.0064
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5473;0.9964;0.7054;0.0054
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5487;0.9965;0.7065;0.0057
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.6796;0.9904;0.8055;0.0075
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.7497;0.9866;0.8511;0.0104
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.8515;0.9757;0.9085;0.0164
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.8975;0.9668;0.9304;0.0222
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9193;0.9595;0.9388;0.0281
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9360;0.9515;0.9436;0.0337
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9433;0.9430;0.9431;0.0459
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9516;0.9341;0.9427;0.0467
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9568;0.9232;0.9397;0.0537
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9623;0.9124;0.9366;0.0599
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9656;0.9027;0.9331;0.0692
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9829;0.8020;0.8833;0.1268
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9884;0.7024;0.8212;0.1851
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9911;0.6039;0.7505;0.2442
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9926;0.4940;0.6596;0.2940
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9939;0.3903;0.5604;0.3584
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9946;0.2913;0.4505;0.4052
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9952;0.1949;0.3258;0.4489
Therapy_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9962;0.0980;0.1785;0.4889
